,class,cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
40583,0,290.0,0.0,0.0,4.0,0.3099354432819858,259.0,11.0,0.9431945538974952
40584,0,259.0,0.0,0.0,5.0,0.10700700543091,285.0,11.0,0.0273721330556057
40585,0,229.0,0.0,0.0,4.0,0.0481735646905008,238.0,11.0,0.8884502877862838
40586,0,241.0,0.0,0.0,5.0,0.0075322809941081,225.0,11.0,1.804272708628173
40587,0,240.0,0.0,0.0,5.0,0.0441945757130287,241.0,11.0,0.0273721330556057
40588,0,274.0,0.0,0.0,4.0,0.2303556637325443,245.0,11.0,1.804272708628173
40589,0,266.0,0.0,0.0,4.0,0.0194692479265244,254.0,11.0,0.8884502877862838
40590,0,211.0,0.0,0.0,5.0,0.2422926306649605,262.0,11.0,0.8884502877862838
40591,0,285.0,0.0,0.0,5.0,0.2422926306649605,236.0,11.0,0.0273721330556057
40592,0,257.0,0.0,0.0,4.0,0.3616622999891227,251.0,11.0,0.0273721330556057
40593,0,316.0,0.0,0.0,4.0,0.1746498180479352,227.0,11.0,0.8884502877862838
40594,0,288.0,0.0,0.0,4.0,0.0075322809941081,259.0,11.0,1.804272708628173
40595,0,233.0,0.0,0.0,5.0,0.3346607710684902,182.0,11.0,0.8884502877862838
40596,0,194.0,0.0,0.0,5.0,0.0521525536679729,213.0,11.0,0.8884502877862838
40597,0,306.0,0.0,0.0,4.0,0.2860615094171533,290.0,11.0,0.9431945538974952
40598,0,249.0,0.0,0.0,5.0,0.1746498180479352,254.0,11.0,0.0273721330556057
40599,0,260.0,0.0,0.0,4.0,0.3139144322594578,333.0,11.0,0.0273721330556057
40600,0,312.0,0.0,0.0,5.0,0.3099354432819858,285.0,11.0,0.9431945538974952
40601,0,305.0,0.0,0.0,4.0,0.2621875755523209,283.0,11.0,0.0273721330556057
40602,0,278.0,0.0,0.0,5.0,0.1428179062281586,301.0,11.0,1.804272708628173
40603,0,234.0,0.0,0.0,4.0,0.0441945757130287,227.0,11.0,0.8884502877862838
40604,0,255.0,0.0,0.0,4.0,0.1149649833858541,210.0,11.0,0.0273721330556057
40605,0,247.0,0.0,0.0,4.0,0.0672171156561892,260.0,11.0,0.9431945538974952
40606,0,253.0,0.0,0.0,5.0,0.0203206418481963,255.0,11.0,0.9431945538974952
40607,0,217.0,0.0,0.0,4.0,0.0481735646905008,231.0,11.0,0.8884502877862838
40608,0,238.0,0.0,0.0,4.0,0.0831330715660775,255.0,11.0,0.9431945538974952
40609,0,291.0,0.0,0.0,5.0,0.2781035314622092,269.0,11.0,0.0273721330556057
40610,0,192.0,0.0,0.0,5.0,0.1149649833858541,221.0,11.0,0.0273721330556057
40611,0,256.0,0.0,0.0,5.0,0.1507758841831028,245.0,11.0,0.0273721330556057
40612,0,200.0,0.0,0.0,4.0,0.2471230135641045,187.0,11.0,0.9431945538974952
40613,0,314.0,0.0,0.0,4.0,0.5606117488627265,311.0,11.0,1.804272708628173
40614,0,381.0,0.0,0.0,5.0,0.3696202779440669,316.0,11.0,0.0273721330556057
40615,0,218.0,0.0,0.0,4.0,0.429305112606148,254.0,11.0,0.9431945538974952
40616,0,320.0,0.0,0.0,4.0,0.2781035314622092,268.0,11.0,0.0273721330556057
40617,0,249.0,0.0,0.0,4.0,0.0672171156561892,266.0,11.0,0.8884502877862838
40618,0,204.0,0.0,0.0,4.0,0.0282786198031404,232.0,11.0,1.804272708628173
40619,0,241.0,0.0,0.0,5.0,0.1865867849803515,244.0,11.0,0.8884502877862838
40620,0,331.0,0.0,0.0,5.0,0.695897374096777,324.0,11.0,0.0273721330556057
40621,0,262.0,0.0,0.0,4.0,0.5327588260204219,277.0,11.0,0.8884502877862838
40622,0,264.0,0.0,0.0,5.0,0.4571580354484525,280.0,11.0,0.9431945538974952
40623,0,209.0,0.0,0.0,5.0,0.2383136416874884,206.0,11.0,0.8884502877862838
40624,0,285.0,0.0,0.0,4.0,0.373599266921539,281.0,11.0,0.9431945538974952
40625,0,241.0,0.0,0.0,5.0,0.3059564543045137,249.0,11.0,0.8884502877862838
40626,0,265.0,0.0,0.0,4.0,0.2741245424847371,296.0,11.0,1.804272708628173
40627,0,265.0,0.0,0.0,5.0,0.0950700384984938,235.0,11.0,1.804272708628173
40628,0,287.0,0.0,0.0,5.0,0.0194692479265244,258.0,11.0,0.8884502877862838
40629,0,228.0,0.0,0.0,4.0,0.2900404983946254,278.0,11.0,0.9431945538974952
40630,0,266.0,0.0,0.0,4.0,0.1348599282732145,222.0,11.0,0.8884502877862838
40631,0,242.0,0.0,0.0,4.0,0.0640895206003891,254.0,11.0,0.8884502877862838
40632,0,202.0,0.0,0.0,4.0,0.2670179584514649,221.0,11.0,0.0273721330556057
40633,0,221.0,0.0,0.0,5.0,0.0959214324201657,213.0,11.0,0.0273721330556057
40634,0,234.0,0.0,0.0,4.0,0.4452210685160363,265.0,11.0,0.0273721330556057
40635,0,295.0,0.0,0.0,4.0,0.3298303881693462,286.0,11.0,0.8884502877862838
40636,0,321.0,0.0,0.0,4.0,0.4690950023808687,312.0,11.0,1.804272708628173
40637,0,239.0,0.0,0.0,4.0,0.0521525536679729,211.0,11.0,1.804272708628173
40638,0,242.0,0.0,0.0,5.0,0.0115112699715802,215.0,11.0,1.804272708628173
40639,0,224.0,0.0,0.0,4.0,0.0282786198031404,192.0,11.0,0.9431945538974952
40640,0,269.0,0.0,0.0,5.0,0.4492000574935084,270.0,11.0,0.9431945538974952
40641,0,253.0,0.0,0.0,4.0,0.0441945757130287,252.0,11.0,0.9431945538974952
40642,0,256.0,0.0,0.0,4.0,0.1348599282732145,203.0,11.0,0.8884502877862838
40643,0,278.0,0.0,0.0,5.0,0.4850109582907571,275.0,11.0,0.0273721330556057
40644,0,230.0,0.0,0.0,5.0,0.0521525536679729,244.0,11.0,1.804272708628173
40645,0,324.0,0.0,0.0,5.0,0.4492000574935084,256.0,11.0,0.8884502877862838
40646,0,221.0,0.0,0.0,4.0,0.0481735646905008,232.0,11.0,0.8884502877862838
40647,0,284.0,0.0,0.0,5.0,0.5049059031781175,288.0,11.0,0.0273721330556057
40648,0,234.0,0.0,0.0,5.0,0.111837388330054,255.0,11.0,0.8884502877862838
40649,0,257.0,0.0,0.0,4.0,0.0035532920166361,197.0,11.0,0.8884502877862838
40650,0,220.0,0.0,0.0,5.0,0.1715222229921351,214.0,11.0,1.804272708628173
40651,0,261.0,0.0,0.0,4.0,0.2900404983946254,288.0,11.0,1.804272708628173
40652,0,229.0,0.0,0.0,4.0,0.1993751458344396,210.0,11.0,0.9431945538974952
40653,0,255.0,0.0,0.0,4.0,0.4810319693132849,307.0,11.0,0.8884502877862838
40654,0,182.0,0.0,0.0,5.0,0.1109859944083821,228.0,11.0,0.9431945538974952
40655,0,273.0,0.0,0.0,5.0,0.0672171156561892,211.0,11.0,0.9431945538974952
40656,0,254.0,0.0,0.0,5.0,0.3258513991918741,237.0,11.0,0.9431945538974952
40657,0,273.0,0.0,0.0,5.0,0.0950700384984938,266.0,11.0,1.804272708628173
40658,0,187.0,0.0,0.0,4.0,0.0075322809941081,183.0,11.0,0.0273721330556057
40659,0,233.0,0.0,0.0,5.0,0.1030280164534379,237.0,11.0,0.0273721330556057
40660,0,247.0,0.0,0.0,4.0,0.2383136416874884,281.0,11.0,0.0273721330556057
40661,0,247.0,0.0,0.0,5.0,0.2184186968001281,290.0,11.0,0.0273721330556057
40662,0,294.0,0.0,0.0,4.0,0.1945447629352956,235.0,11.0,1.804272708628173
40663,0,250.0,0.0,0.0,4.0,0.1467968952056307,226.0,11.0,0.0273721330556057
40664,0,243.0,0.0,0.0,4.0,0.0473221707688289,261.0,11.0,1.804272708628173
40665,0,299.0,0.0,0.0,5.0,0.2343346527100163,258.0,11.0,0.8884502877862838
40666,0,288.0,0.0,0.0,4.0,0.3576833110116507,321.0,11.0,1.804272708628173
40667,0,191.0,0.0,0.0,4.0,0.4540304403926524,174.0,11.0,0.8884502877862838
40668,0,215.0,0.0,0.0,5.0,0.1556062670822468,230.0,11.0,0.8884502877862838
40669,0,258.0,0.0,0.0,4.0,0.1436693001498306,230.0,11.0,0.8884502877862838
40670,0,202.0,0.0,0.0,4.0,0.1357113221948865,213.0,11.0,0.8884502877862838
40671,0,274.0,0.0,0.0,5.0,0.0640895206003891,201.0,11.0,0.9431945538974952
40672,0,295.0,0.0,0.0,4.0,0.2263766747550722,284.0,11.0,0.8884502877862838
40673,0,272.0,0.0,0.0,5.0,0.4372630905610921,246.0,11.0,0.8884502877862838
40674,0,259.0,0.0,0.0,4.0,0.4054311787413155,293.0,11.0,0.9431945538974952
40675,0,181.0,0.0,0.0,5.0,0.2232490796992721,199.0,11.0,0.0273721330556057
40676,0,252.0,0.0,0.0,4.0,0.0123626638932521,231.0,11.0,0.9431945538974952
40677,0,213.0,0.0,0.0,4.0,0.0513011597463009,218.0,11.0,0.0273721330556057
40678,0,322.0,0.0,0.0,5.0,0.4253261236286759,275.0,11.0,0.8884502877862838
40679,0,222.0,0.0,0.0,4.0,0.2781035314622092,286.0,11.0,0.0273721330556057
40680,0,255.0,0.0,0.0,5.0,0.0402155867355567,216.0,11.0,0.9431945538974952
40681,0,221.0,0.0,0.0,4.0,0.2192700907218,183.0,11.0,1.804272708628173
40682,0,221.0,0.0,0.0,4.0,0.0314062148589406,212.0,11.0,1.804272708628173
40683,0,255.0,0.0,0.0,4.0,0.1547548731605749,246.0,11.0,0.8884502877862838
40684,0,257.0,0.0,0.0,4.0,0.1109859944083821,247.0,11.0,0.0273721330556057
40685,0,305.0,0.0,0.0,5.0,0.5765277047726147,280.0,11.0,1.804272708628173
40686,0,281.0,0.0,0.0,5.0,0.2033541348119117,189.0,11.0,1.804272708628173
40687,0,215.0,0.0,0.0,4.0,0.0154902589490523,223.0,11.0,0.0273721330556057
40688,0,263.0,0.0,0.0,4.0,0.0393641928138847,246.0,11.0,0.0273721330556057
40689,0,203.0,0.0,0.0,4.0,0.321872410214402,203.0,11.0,0.0273721330556057
40690,0,303.0,0.0,0.0,5.0,0.2940194873720975,322.0,11.0,0.0273721330556057
40691,0,239.0,0.0,0.0,4.0,0.0990490274759658,234.0,11.0,0.0273721330556057
40692,0,283.0,0.0,0.0,5.0,0.2462716196424326,218.0,11.0,0.9431945538974952
40693,0,301.0,0.0,0.0,5.0,0.5088848921555895,315.0,11.0,0.9431945538974952
40694,0,252.0,0.0,0.0,4.0,0.1436693001498306,198.0,11.0,0.0273721330556057
40695,0,223.0,0.0,0.0,5.0,0.0831330715660775,204.0,11.0,0.9431945538974952
40696,0,55.0,4.0,0.0,3.0,1.3612399272562852,93.0,11.0,0.0273721330556057
40697,0,69.0,0.0,0.0,3.0,1.046899798035991,99.0,11.0,0.9431945538974952
40698,0,35.0,4.0,0.0,3.0,1.2259543020222348,75.0,11.0,0.8884502877862838
40699,0,53.0,4.0,0.0,3.0,1.2776811587293715,95.0,11.0,0.8884502877862838
40700,0,70.0,0.0,0.0,3.0,1.0986266547431285,108.0,11.0,0.8884502877862838
40701,0,45.0,0.0,0.0,3.0,1.078731709855768,121.0,11.0,0.9431945538974952
40702,0,51.0,4.0,0.0,3.0,1.0031309192837985,105.0,11.0,1.804272708628173
40703,0,38.0,0.0,0.0,3.0,1.464693640670559,68.0,11.0,0.0273721330556057
40704,0,55.0,0.0,0.0,3.0,1.3333870044139808,86.0,11.0,0.9431945538974952
40705,0,51.0,0.0,0.0,3.0,1.2259543020222348,100.0,11.0,0.8884502877862838
40706,0,73.0,0.0,0.0,3.0,1.0349628311035752,112.0,11.0,0.0273721330556057
40707,0,59.0,0.0,0.0,3.0,1.1742274453150978,95.0,11.0,1.804272708628173
40708,0,44.0,4.0,0.0,3.0,1.2458492469095952,94.0,11.0,1.804272708628173
40709,0,48.0,0.0,0.0,3.0,1.190143401224986,113.0,11.0,0.8884502877862838
40710,0,62.0,4.0,0.0,3.0,1.3572609382788132,89.0,11.0,1.804272708628173
40711,0,88.0,0.0,0.0,3.0,1.2020803681574024,126.0,11.0,0.9431945538974952
40712,0,65.0,0.0,0.0,3.0,1.2458492469095952,110.0,11.0,0.9431945538974952
40713,0,53.0,0.0,0.0,3.0,1.237891268954651,109.0,11.0,0.0273721330556057
40714,0,64.0,0.0,0.0,3.0,1.186164412247514,85.0,11.0,0.9431945538974952
40715,0,61.0,0.0,0.0,3.0,1.1941223902024585,103.0,11.0,1.804272708628173
40716,0,68.0,0.0,0.0,3.0,1.405008806008478,89.0,11.0,0.9431945538974952
40717,0,71.0,0.0,0.0,3.0,1.3612399272562852,103.0,11.0,0.0273721330556057
40718,0,52.0,0.0,0.0,3.0,1.0986266547431285,120.0,11.0,0.9431945538974952
40719,0,53.0,4.0,0.0,3.0,1.401029817031006,90.0,11.0,1.804272708628173
40720,0,50.0,4.0,0.0,3.0,1.1981013791799302,124.0,11.0,0.0273721330556057
40721,0,78.0,0.0,0.0,3.0,1.1264795775854328,112.0,11.0,0.9431945538974952
40722,0,14.0,4.0,0.0,3.0,1.4726516186255034,68.0,11.0,1.804272708628173
40723,0,60.0,0.0,0.0,3.0,1.1463745224727933,97.0,11.0,0.9431945538974952
40724,0,82.0,4.0,0.0,3.0,1.1384165445178491,123.0,11.0,0.9431945538974952
40725,0,9.0,0.0,0.0,3.0,1.5203994863551682,73.0,11.0,0.0273721330556057
40726,0,12.0,0.0,0.0,3.0,1.5203994863551682,71.0,11.0,0.8884502877862838
40727,0,96.0,0.0,0.0,3.0,0.9991519303063264,101.0,11.0,1.804272708628173
40728,0,57.0,4.0,0.0,3.0,1.1463745224727933,104.0,11.0,0.0273721330556057
40729,0,29.0,0.0,0.0,3.0,1.3055340815716765,95.0,11.0,0.0273721330556057
40730,0,32.0,4.0,0.0,3.0,1.3254290264590365,87.0,11.0,1.804272708628173
40731,0,65.0,0.0,0.0,3.0,1.3055340815716765,111.0,11.0,0.8884502877862838
40732,0,44.0,0.0,0.0,3.0,1.1662694673601537,100.0,11.0,1.804272708628173
40733,0,55.0,0.0,0.0,3.0,1.2776811587293715,113.0,11.0,0.0273721330556057
40734,0,77.0,4.0,0.0,3.0,1.5283574643101123,78.0,11.0,1.804272708628173
40735,0,57.0,0.0,0.0,3.0,1.2020803681574024,104.0,11.0,0.9431945538974952
40736,0,48.0,4.0,0.0,3.0,1.1463745224727933,107.0,11.0,1.804272708628173
40737,0,56.0,4.0,0.0,3.0,1.186164412247514,117.0,11.0,1.804272708628173
40738,0,59.0,4.0,0.0,3.0,1.2737021697518995,101.0,11.0,0.8884502877862838
40739,0,38.0,0.0,0.0,3.0,1.4328617288507826,67.0,11.0,0.0273721330556057
40740,0,42.0,4.0,0.0,3.0,1.3095130705491482,80.0,11.0,0.0273721330556057
40741,0,56.0,0.0,0.0,3.0,0.9911939523513824,134.0,11.0,0.0273721330556057
40742,0,85.0,4.0,0.0,3.0,1.4089877949859502,90.0,11.0,1.804272708628173
40743,0,76.0,0.0,0.0,3.0,1.2458492469095952,106.0,11.0,0.9431945538974952
40744,0,58.0,4.0,0.0,3.0,1.237891268954651,100.0,11.0,0.9431945538974952
40745,0,39.0,0.0,0.0,3.0,1.3294080154365089,79.0,11.0,0.9431945538974952
40746,0,56.0,4.0,0.0,3.0,1.1702484563376256,92.0,11.0,0.8884502877862838
40747,0,40.0,4.0,0.0,3.0,1.5402944312425286,91.0,11.0,1.804272708628173
40748,0,42.0,0.0,0.0,3.0,1.3254290264590365,95.0,11.0,0.0273721330556057
40749,0,33.0,0.0,0.0,3.0,1.3572609382788132,76.0,11.0,0.0273721330556057
40750,0,71.0,4.0,0.0,3.0,1.237891268954651,88.0,11.0,1.804272708628173
40751,0,52.0,4.0,0.0,3.0,1.1463745224727933,106.0,11.0,0.9431945538974952
40752,0,68.0,4.0,0.0,3.0,1.3214500374815643,86.0,11.0,1.804272708628173
40753,0,62.0,4.0,0.0,3.0,1.3811348721436456,86.0,11.0,0.8884502877862838
40754,0,23.0,4.0,0.0,3.0,1.397050828053534,64.0,11.0,1.804272708628173
40755,0,54.0,0.0,0.0,3.0,1.4249037508958384,58.0,11.0,0.0273721330556057
40756,0,54.0,4.0,0.0,3.0,1.0946476657656563,125.0,11.0,0.0273721330556057
40757,0,45.0,4.0,0.0,3.0,1.29359711463926,110.0,11.0,0.8884502877862838
40758,0,48.0,0.0,0.0,3.0,1.074752720878296,105.0,11.0,1.804272708628173
40759,0,68.0,4.0,0.0,3.0,1.2498282358870672,115.0,11.0,0.8884502877862838
40760,0,72.0,0.0,0.0,3.0,1.233912279977179,111.0,11.0,0.9431945538974952
40761,0,59.0,4.0,0.0,3.0,1.1622904783826815,113.0,11.0,0.0273721330556057
40762,0,56.0,4.0,0.0,3.0,1.4368407178282547,79.0,11.0,0.0273721330556057
40763,0,95.0,0.0,0.0,3.0,0.9434460846217176,118.0,11.0,0.9431945538974952
40764,0,53.0,0.0,0.0,3.0,1.2020803681574024,116.0,11.0,1.804272708628173
40765,0,41.0,4.0,0.0,3.0,1.2299332909997067,107.0,11.0,0.0273721330556057
40766,0,74.0,0.0,0.0,3.0,1.182185423270042,91.0,11.0,0.8884502877862838
40767,0,74.0,0.0,0.0,3.0,1.182185423270042,103.0,11.0,0.9431945538974952
40768,0,48.0,0.0,0.0,3.0,1.353281949301341,88.0,11.0,0.9431945538974952
40769,0,78.0,0.0,0.0,3.0,1.1702484563376256,122.0,11.0,1.804272708628173
40770,0,39.0,4.0,0.0,3.0,1.3294080154365089,82.0,11.0,0.9431945538974952
40771,0,69.0,4.0,0.0,3.0,1.1145426106530167,123.0,11.0,0.8884502877862838
40772,0,56.0,0.0,0.0,3.0,1.1145426106530167,110.0,11.0,0.0273721330556057
40773,0,43.0,4.0,0.0,3.0,1.3652189162337574,76.0,11.0,0.9431945538974952
40774,0,8.0,4.0,0.0,3.0,1.4169457729408943,55.0,11.0,1.804272708628173
40775,0,56.0,4.0,0.0,3.0,1.3612399272562852,79.0,11.0,0.9431945538974952
40776,0,83.0,0.0,0.0,3.0,1.281660147706844,88.0,11.0,1.804272708628173
40777,0,86.0,4.0,0.0,3.0,1.1543325004277374,99.0,11.0,0.0273721330556057
40778,0,34.0,4.0,0.0,3.0,1.2100383461123465,104.0,11.0,0.8884502877862838
40779,0,42.0,4.0,0.0,3.0,1.3652189162337574,61.0,11.0,1.804272708628173
40780,0,71.0,0.0,0.0,3.0,1.401029817031006,77.0,11.0,0.9431945538974952
40781,0,59.0,4.0,0.0,3.0,1.2259543020222348,98.0,11.0,0.0273721330556057
40782,0,38.0,0.0,0.0,3.0,1.4885675745353917,73.0,11.0,1.804272708628173
40783,0,49.0,0.0,0.0,3.0,1.4288827398733106,64.0,11.0,0.0273721330556057
40784,0,57.0,4.0,0.0,3.0,1.1185215996304887,113.0,11.0,0.8884502877862838
40785,0,57.0,0.0,0.0,3.0,1.353281949301341,95.0,11.0,0.8884502877862838
40786,0,84.0,0.0,0.0,3.0,1.0946476657656563,109.0,11.0,0.8884502877862838
40787,0,67.0,4.0,0.0,3.0,1.1622904783826815,93.0,11.0,0.0273721330556057
40788,0,29.0,0.0,0.0,3.0,1.5482524091974728,55.0,11.0,0.0273721330556057
40789,0,48.0,0.0,0.0,3.0,1.2657441917969554,97.0,11.0,0.0273721330556057
40790,0,75.0,0.0,0.0,3.0,1.1463745224727933,135.0,11.0,1.804272708628173
40791,0,55.0,4.0,0.0,3.0,1.134437555540377,122.0,11.0,0.8884502877862838
40792,0,58.0,4.0,0.0,3.0,1.253807224864539,102.0,11.0,1.804272708628173
40793,0,93.0,0.0,0.0,3.0,1.078731709855768,135.0,11.0,0.0273721330556057
40794,0,44.0,0.0,0.0,3.0,1.349302960323869,89.0,11.0,0.8884502877862838
40795,0,49.0,4.0,0.0,3.0,1.281660147706844,92.0,11.0,1.804272708628173
40796,0,59.0,0.0,0.0,3.0,1.2458492469095952,97.0,11.0,0.9431945538974952
40797,0,69.0,0.0,0.0,3.0,1.1423955334953213,101.0,11.0,0.0273721330556057
40798,0,39.0,4.0,0.0,3.0,1.3134920595266204,84.0,11.0,0.8884502877862838
40799,0,33.0,4.0,0.0,3.0,1.345323971346397,77.0,11.0,1.804272708628173
40800,0,64.0,0.0,0.0,3.0,1.512441508400224,91.0,11.0,0.8884502877862838
40801,0,30.0,4.0,0.0,3.0,1.4169457729408943,89.0,11.0,1.804272708628173
40802,0,58.0,0.0,0.0,3.0,1.186164412247514,99.0,11.0,0.0273721330556057
40803,0,60.0,4.0,0.0,3.0,1.027004853148631,131.0,11.0,0.8884502877862838
40804,0,39.0,4.0,0.0,3.0,1.2219753130447626,88.0,11.0,1.804272708628173
40805,0,29.0,4.0,0.0,3.0,1.5522313981749447,64.0,11.0,0.8884502877862838
40806,0,58.0,0.0,0.0,3.0,1.3174710485040924,103.0,11.0,1.804272708628173
40807,0,75.0,4.0,0.0,3.0,1.3055340815716765,92.0,11.0,0.8884502877862838
40808,0,68.0,4.0,0.0,3.0,1.074752720878296,98.0,11.0,0.0273721330556057
40809,0,85.0,4.0,0.0,3.0,1.3254290264590365,94.0,11.0,0.9431945538974952
40810,0,38.0,0.0,0.0,3.0,1.289618125661788,106.0,11.0,0.0273721330556057
40811,0,51.0,4.0,0.0,3.0,1.4885675745353917,81.0,11.0,0.0273721330556057
40812,0,63.0,4.0,0.0,3.0,1.233912279977179,105.0,11.0,1.804272708628173
40813,0,66.0,0.0,0.0,3.0,1.3055340815716765,94.0,11.0,0.8884502877862838
40814,0,75.0,0.0,0.0,3.0,1.0349628311035752,120.0,11.0,0.8884502877862838
40815,0,53.0,4.0,0.0,3.0,1.253807224864539,108.0,11.0,0.8884502877862838
40816,0,40.0,4.0,0.0,3.0,1.440819706805727,66.0,11.0,0.9431945538974952
40817,0,67.0,0.0,0.0,3.0,1.186164412247514,117.0,11.0,0.9431945538974952
40818,0,44.0,0.0,0.0,3.0,1.1384165445178491,95.0,11.0,0.8884502877862838
40819,0,63.0,4.0,0.0,3.0,1.1423955334953213,114.0,11.0,0.9431945538974952
40820,0,86.0,4.0,0.0,3.0,1.281660147706844,92.0,11.0,0.0273721330556057
40821,0,67.0,4.0,0.0,3.0,1.2179963240672906,124.0,11.0,1.804272708628173
40822,0,26.0,0.0,0.0,3.0,1.615895221814498,88.0,11.0,0.8884502877862838
40823,0,45.0,0.0,0.0,3.0,1.2697231807744276,102.0,11.0,0.8884502877862838
40824,0,39.0,0.0,0.0,3.0,1.5005045414678078,65.0,11.0,0.9431945538974952
40825,0,76.0,0.0,0.0,3.0,0.963341029509078,116.0,11.0,0.0273721330556057
40826,0,52.0,0.0,0.0,3.0,1.4328617288507826,77.0,11.0,1.804272708628173
40827,0,43.0,0.0,0.0,3.0,1.297576103616732,85.0,11.0,0.9431945538974952
40828,0,78.0,0.0,0.0,3.0,1.1782064342925698,139.0,11.0,1.804272708628173
40829,0,50.0,4.0,0.0,3.0,1.2299332909997067,100.0,11.0,0.8884502877862838
40830,0,51.0,0.0,0.0,3.0,1.297576103616732,90.0,11.0,1.804272708628173
40831,0,53.0,0.0,0.0,3.0,1.3572609382788132,103.0,11.0,0.0273721330556057
40832,0,75.0,4.0,0.0,3.0,0.9832359743964384,113.0,11.0,0.8884502877862838
40833,0,61.0,0.0,0.0,3.0,1.2140173350898185,95.0,11.0,0.9431945538974952
40834,0,33.0,4.0,0.0,3.0,1.3373659933914528,84.0,11.0,0.9431945538974952
40835,0,36.0,4.0,0.0,3.0,1.0946476657656563,113.0,11.0,1.804272708628173
40836,0,45.0,0.0,0.0,3.0,1.1503535114502654,115.0,11.0,0.9431945538974952
40837,0,62.0,4.0,0.0,3.0,1.2458492469095952,96.0,11.0,0.8884502877862838
40838,0,38.0,4.0,0.0,3.0,1.1941223902024585,104.0,11.0,0.9431945538974952
40839,0,65.0,4.0,0.0,3.0,1.1782064342925698,102.0,11.0,0.9431945538974952
40840,0,56.0,0.0,0.0,3.0,1.3851138611211178,92.0,11.0,0.9431945538974952
40841,0,86.0,4.0,0.0,3.0,1.1026056437206004,109.0,11.0,0.8884502877862838
40842,0,74.0,0.0,0.0,3.0,1.0150678862162148,122.0,11.0,1.804272708628173
40843,0,35.0,0.0,0.0,3.0,1.4925465635128636,63.0,11.0,0.0273721330556057
40844,0,36.0,4.0,0.0,3.0,1.3174710485040924,95.0,11.0,0.0273721330556057
40845,0,64.0,0.0,0.0,3.0,1.3294080154365089,92.0,11.0,0.0273721330556057
40846,0,65.0,4.0,0.0,3.0,1.3652189162337574,91.0,11.0,0.8884502877862838
40847,0,51.0,0.0,0.0,3.0,1.1941223902024585,107.0,11.0,0.9431945538974952
40848,0,39.0,4.0,0.0,3.0,1.289618125661788,109.0,11.0,1.804272708628173
40849,0,69.0,4.0,0.0,3.0,1.233912279977179,99.0,11.0,0.9431945538974952
40850,0,39.0,0.0,0.0,3.0,1.3333870044139808,83.0,11.0,0.0273721330556057
40851,0,64.0,4.0,0.0,3.0,1.4845885855579195,78.0,11.0,0.0273721330556057
40852,0,45.0,0.0,0.0,3.0,1.3333870044139808,86.0,11.0,0.8884502877862838
40853,0,46.0,4.0,0.0,3.0,1.3134920595266204,100.0,11.0,0.9431945538974952
40854,0,77.0,0.0,0.0,3.0,1.078731709855768,119.0,11.0,0.9431945538974952
40855,0,73.0,4.0,0.0,3.0,1.3691979052112293,93.0,11.0,0.9431945538974952
40856,0,52.0,4.0,0.0,3.0,1.190143401224986,115.0,11.0,1.804272708628173
40857,0,66.0,0.0,0.0,3.0,1.29359711463926,89.0,11.0,0.9431945538974952
40858,0,35.0,4.0,0.0,3.0,1.405008806008478,85.0,11.0,1.804272708628173
40859,0,23.0,4.0,0.0,3.0,1.2856391366843158,79.0,11.0,1.804272708628173
40860,0,52.0,0.0,0.0,3.0,1.1026056437206004,123.0,11.0,0.9431945538974952
40861,0,54.0,4.0,0.0,3.0,1.186164412247514,104.0,11.0,0.8884502877862838
40862,0,37.0,0.0,0.0,3.0,1.341344982368925,96.0,11.0,0.9431945538974952
40863,0,81.0,0.0,0.0,3.0,1.1423955334953213,115.0,11.0,0.0273721330556057
40864,0,70.0,0.0,0.0,3.0,1.4806095965804476,92.0,11.0,0.9431945538974952
40865,0,44.0,4.0,0.0,3.0,1.2100383461123465,85.0,11.0,1.804272708628173
40866,0,53.0,0.0,0.0,3.0,1.4328617288507826,103.0,11.0,0.8884502877862838
40867,0,80.0,4.0,0.0,3.0,1.4487776847606708,84.0,11.0,0.9431945538974952
40868,0,45.0,0.0,0.0,3.0,1.3851138611211178,88.0,11.0,0.9431945538974952
40869,0,41.0,4.0,0.0,3.0,1.4447986957831989,87.0,11.0,1.804272708628173
40870,0,55.0,4.0,0.0,3.0,1.29359711463926,97.0,11.0,0.9431945538974952
40871,0,64.0,0.0,0.0,3.0,1.253807224864539,97.0,11.0,0.9431945538974952
40872,0,46.0,0.0,0.0,3.0,1.4806095965804476,57.0,11.0,0.0273721330556057
40873,0,45.0,0.0,0.0,3.0,1.3174710485040924,108.0,11.0,1.804272708628173
40874,0,55.0,0.0,0.0,3.0,1.253807224864539,76.0,11.0,0.8884502877862838
40875,0,55.0,4.0,0.0,3.0,1.1941223902024585,98.0,11.0,0.8884502877862838
40876,0,55.0,4.0,0.0,3.0,1.253807224864539,76.0,11.0,0.8884502877862838
40877,0,56.0,0.0,0.0,3.0,1.2697231807744276,96.0,11.0,1.804272708628173
40878,0,18.0,0.0,0.0,3.0,1.4965255524903358,85.0,11.0,0.0273721330556057
40879,0,41.0,0.0,0.0,3.0,1.3134920595266204,92.0,11.0,0.9431945538974952
40880,0,47.0,0.0,0.0,3.0,1.3851138611211178,64.0,11.0,0.8884502877862838
40881,0,53.0,0.0,0.0,3.0,1.2219753130447626,94.0,11.0,1.804272708628173
